Index,Timestamp,Node2_Demand,Node9_Demand,Node10_Demand,Node11_Demand,Node12_Demand,Node13_Demand,Node21_Demand,Node22_Demand,Node23_Demand,Node31_Demand,Node32_Demand,Link9_Flows,Link10_Flows,Link11_Flows,Link12_Flows,Link21_Flows,Link22_Flows,Link31_Flows,Link110_Flows,Link111_Flows,Link112_Flows,Link113_Flows,Link121_Flows,Link122_Flows,Leak2_Demand,Leak21_Demand,Pressure_Node2,Pressure_Node9,Pressure_Node10,Pressure_Node11,Pressure_Node12,Pressure_Node13,Pressure_Node21,Pressure_Node22,Pressure_Node23,Pressure_Node31,Pressure_Node32,LeakOccurred,
14512,2017-10-30 07:30:00,158.4,-421.2,0,36,32.4,25.2,36,50.4,36,25.2,21.6,421.2,421.2,259.2,25.2,54,32.4,10.8,-158.4,126,43.2,0,36,14.4,0,0,37.941,0,90.28,85.834,83.675,84.783,84.549,85,86.305,83.035,79.682,1,
14513,2017-10-30 08:00:00,133.2,-417.6,0,36,36,28.8,43.2,54,43.2,25.2,21.6,417.6,417.6,255.6,32.4,50.4,39.6,10.8,-133.2,126,57.6,3.6,32.4,14.4,0,0,38.369,0,90.557,86.141,84.099,85.02,84.732,85.292,86.532,83.337,79.984,1,
14514,2017-10-30 08:30:00,133.2,-417.6,0,39.6,36,28.8,39.6,50.4,39.6,28.8,25.2,417.6,417.6,252,28.8,46.8,36,10.8,-133.2,126,54,3.6,36,14.4,0,0,38.728,0,90.759,86.364,84.458,85.404,85.028,85.66,86.919,83.405,80.083,1,
14515,2017-10-30 09:00:00,97.2,-417.6,0,43.2,43.2,28.8,43.2,57.6,50.4,28.8,28.8,417.6,417.6,244.8,36,43.2,39.6,10.8,-97.2,126,68.4,7.2,36,18,0,0,39.081,0,90.869,86.486,84.807,85.571,85.082,85.829,87.036,83.39,80.014,1,
14516,2017-10-30 09:30:00,97.2,-417.6,0,46.8,46.8,28.8,46.8,54,43.2,28.8,25.2,417.6,417.6,244.8,32.4,43.2,36,7.2,-97.2,126,64.8,3.6,36,18,0,0,39.346,0,91.08,86.72,85.071,85.909,85.377,86.155,87.413,83.741,80.437,1,
14517,2017-10-30 10:00:00,90,-414,0,43.2,46.8,28.8,46.8,57.6,43.2,28.8,28.8,414,414,244.8,36,43.2,36,7.2,-90,126,72,7.2,39.6,18,0,0,39.61,0,91.296,86.959,85.335,86.104,85.505,86.342,87.593,83.676,80.389,1,
14518,2017-10-30 10:30:00,90,-414,0,43.2,39.6,28.8,46.8,61.2,46.8,28.8,28.8,414,414,244.8,36,43.2,39.6,10.8,-90,126,75.6,7.2,36,18,0,0,39.857,0,91.464,87.145,85.582,86.308,85.721,86.535,87.777,83.988,80.669,1,
14519,2017-10-30 11:00:00,104.4,-414,0,43.2,39.6,25.2,46.8,57.6,43.2,28.8,25.2,414,414,244.8,32.4,43.2,36,7.2,-104.4,126,68.4,7.2,36,18,0,0,40.102,0,91.717,87.425,85.828,86.677,86.074,86.885,88.163,84.352,81.082,1,
14520,2017-10-30 11:30:00,108,-410.4,0,43.2,43.2,28.8,43.2,54,43.2,25.2,28.8,410.4,410.4,244.8,32.4,46.8,36,10.8,-108,122.4,61.2,3.6,36,18,0,0,40.384,0,91.984,87.72,86.111,86.988,86.495,87.225,88.488,84.86,81.466,1,
14521,2017-10-30 12:00:00,-853.2,-442.8,0,39.6,39.6,25.2,36,57.6,46.8,25.2,28.8,442.8,442.8,-147.6,147.6,-424.8,-75.6,-75.6,853.2,554.4,514.8,118.8,-50.4,104.4,0,997.2,40.671,0,86.054,81.161,86.075,77.061,15.667,67.308,69.79,18.797,29.743,1,
14522,2017-10-30 12:30:00,140.4,-417.6,0,36,32.4,28.8,43.2,54,39.6,25.2,21.6,417.6,417.6,255.6,28.8,50.4,36,7.2,-140.4,126,54,3.6,32.4,14.4,0,0,38.38,0,90.575,86.161,84.111,85.068,84.765,85.333,86.585,83.334,80.025,1,
14523,2017-10-30 13:00:00,140.4,-417.6,0,39.6,36,25.2,39.6,50.4,39.6,25.2,21.6,417.6,417.6,252,28.8,50.4,36,10.8,-140.4,122.4,50.4,3.6,32.4,14.4,0,0,38.756,0,90.796,86.405,84.487,85.536,85.179,85.754,87.046,83.753,80.41,1,
14524,2017-10-30 13:30:00,162,-414,0,32.4,32.4,21.6,36,46.8,36,25.2,25.2,414,414,259.2,25.2,50.4,32.4,10.8,-162,126,43.2,3.6,36,14.4,0,0,39.132,0,91.301,86.964,84.866,86.009,85.698,86.2,87.522,84.176,80.824,1,
14525,2017-10-30 14:00:00,154.8,-414,0,36,32.4,21.6,39.6,50.4,36,21.6,21.6,414,414,255.6,25.2,54,32.4,10.8,-154.8,122.4,43.2,3.6,32.4,10.8,0,0,39.563,0,91.623,87.32,85.296,86.42,86.153,86.63,87.93,84.861,81.517,1,
14526,2017-10-30 14:30:00,158.4,-410.4,0,36,32.4,21.6,36,46.8,39.6,21.6,21.6,410.4,410.4,255.6,25.2,54,36,10.8,-158.4,122.4,39.6,3.6,32.4,10.8,0,0,39.982,0,91.964,87.697,85.717,86.843,86.608,87.066,88.355,85.366,81.967,1,
14527,2017-10-30 15:00:00,165.6,-410.4,0,32.4,32.4,21.6,32.4,46.8,36,21.6,21.6,410.4,410.4,255.6,21.6,57.6,32.4,10.8,-165.6,118.8,32.4,3.6,32.4,10.8,0,0,40.411,0,92.378,88.156,86.146,87.333,87.177,87.539,88.85,85.886,82.515,1,
14528,2017-10-30 15:30:00,169.2,-406.8,0,32.4,32.4,21.6,32.4,46.8,32.4,21.6,18,406.8,406.8,255.6,21.6,54,32.4,10.8,-169.2,118.8,32.4,0,32.4,10.8,0,0,40.858,0,92.768,88.588,86.594,87.8,87.631,87.997,89.321,86.381,83.034,1,
14529,2017-10-30 16:00:00,169.2,-403.2,0,32.4,32.4,21.6,32.4,46.8,32.4,21.6,21.6,403.2,403.2,255.6,21.6,54,32.4,10.8,-169.2,118.8,32.4,0,32.4,10.8,0,0,41.315,0,93.137,88.996,87.05,88.269,88.066,88.453,89.79,86.814,83.388,1,
14530,2017-10-30 16:30:00,162,-403.2,0,36,28.8,21.6,36,43.2,36,21.6,21.6,403.2,403.2,248.4,21.6,54,32.4,10.8,-162,118.8,36,3.6,32.4,10.8,0,0,41.769,0,93.42,89.31,87.503,88.686,88.407,88.894,90.205,87.222,83.865,1,
14531,2017-10-30 17:00:00,140.4,-403.2,0,32.4,32.4,21.6,36,46.8,39.6,25.2,21.6,403.2,403.2,248.4,25.2,50.4,36,10.8,-140.4,118.8,46.8,3.6,32.4,14.4,0,0,42.205,0,93.728,89.65,87.936,89.011,88.659,89.231,90.519,87.313,83.994,1,
14532,2017-10-30 17:30:00,136.8,-399.6,0,36,36,25.2,36,43.2,36,25.2,25.2,399.6,399.6,244.8,25.2,46.8,32.4,10.8,-136.8,118.8,43.2,0,32.4,14.4,0,0,42.584,0,93.959,89.905,88.315,89.4,88.982,89.619,90.921,87.562,84.204,1,
14533,2017-10-30 18:00:00,140.4,-399.6,0,36,32.4,21.6,36,46.8,36,25.2,25.2,399.6,399.6,244.8,25.2,46.8,32.4,10.8,-140.4,118.8,46.8,3.6,36,14.4,0,0,42.954,0,94.29,90.272,88.686,89.791,89.341,89.986,91.303,87.88,84.559,1,
14534,2017-10-30 18:30:00,126,-396,0,32.4,32.4,28.8,39.6,50.4,39.6,25.2,25.2,396,396,241.2,28.8,46.8,36,10.8,-126,118.8,54,3.6,32.4,14.4,0,0,43.33,0,94.59,90.604,89.059,90.008,89.611,90.267,91.522,88.204,84.872,1,
14535,2017-10-30 19:00:00,118.8,-396,0,39.6,36,21.6,39.6,50.4,39.6,25.2,25.2,396,396,237.6,28.8,46.8,36,10.8,-118.8,118.8,54,7.2,32.4,14.4,0,0,43.668,0,94.744,90.775,89.397,90.388,89.893,90.594,91.877,88.447,85.11,1,
14536,2017-10-30 19:30:00,100.8,-396,0,39.6,39.6,28.8,43.2,57.6,43.2,25.2,21.6,396,396,234,32.4,43.2,36,7.2,-100.8,118.8,64.8,3.6,32.4,14.4,0,0,43.984,0,94.964,91.018,89.71,90.581,90.05,90.817,92.081,88.621,85.354,1,
14537,2017-10-30 20:00:00,-878.4,-428.4,0,39.6,39.6,28.8,36,54,39.6,28.8,25.2,428.4,428.4,-172.8,147.6,-439.2,-79.2,-82.8,878.4,565.2,518.4,118.8,-54,108,0,1018.8,44.257,0,88.732,84.123,89.642,80.495,16.37,70.676,73.291,19.549,32.393,1,
14538,2017-10-30 20:30:00,122.4,-403.2,0,39.6,36,25.2,36,54,39.6,28.8,25.2,403.2,403.2,244.8,28.8,46.8,36,7.2,-122.4,122.4,54,3.6,36,14.4,0,0,41.894,0,93.347,89.228,87.622,88.59,88.178,88.818,90.102,86.522,83.251,1,
14539,2017-10-30 21:00:00,129.6,-403.2,0,36,36,25.2,39.6,46.8,36,25.2,25.2,403.2,403.2,244.8,28.8,46.8,36,10.8,-129.6,122.4,50.4,3.6,32.4,14.4,0,0,42.221,0,93.659,89.573,87.95,88.967,88.501,89.193,90.484,87.081,83.729,1,
14540,2017-10-30 21:30:00,-838.8,-435.6,0,32.4,28.8,25.2,32.4,50.4,36,28.8,25.2,435.6,435.6,-158.4,144,-435.6,-82.8,-79.2,838.8,558,507.6,118.8,-54,104.4,0,1011.6,42.564,0,87.593,82.863,87.978,79.54,16.182,69.77,72.453,19.394,31.925,1,
14541,2017-10-30 22:00:00,162,-410.4,0,36,28.8,21.6,36,46.8,36,21.6,21.6,410.4,410.4,255.6,25.2,50.4,32.4,10.8,-162,122.4,39.6,0,32.4,10.8,0,0,40.312,0,92.231,87.994,86.046,87.19,86.896,87.406,88.713,85.598,82.277,1,
14542,2017-10-30 22:30:00,183.6,-406.8,0,32.4,28.8,21.6,32.4,39.6,32.4,21.6,21.6,406.8,406.8,255.6,21.6,57.6,32.4,10.8,-183.6,118.8,25.2,0,32.4,10.8,0,0,40.746,0,92.724,88.539,86.484,87.725,87.581,87.929,89.248,86.357,82.948,1,
14543,2017-10-30 23:00:00,198,-403.2,0,28.8,25.2,18,32.4,36,28.8,18,18,403.2,403.2,255.6,18,57.6,28.8,10.8,-198,118.8,14.4,0,28.8,7.2,0,0,41.236,0,93.16,89.021,86.977,88.31,88.12,88.468,89.835,87.01,83.645,1,
14544,2017-10-30 23:30:00,216,-403.2,0,25.2,21.6,14.4,28.8,32.4,25.2,18,14.4,403.2,403.2,259.2,14.4,61.2,25.2,10.8,-216,115.2,3.6,0,28.8,3.6,0,0,41.766,0,93.705,89.624,87.511,88.885,88.855,89.033,90.411,87.785,84.356,1,
14545,2017-10-31 00:00:00,-770.4,-435.6,0,21.6,18,14.4,25.2,32.4,21.6,14.4,14.4,435.6,435.6,-144,129.6,-439.2,-93.6,-86.4,770.4,558,482.4,115.2,-72,100.8,0,1040.4,42.351,0,87.731,83.015,87.808,81.023,17.073,71.54,74.486,22.584,37.048,1,
14546,2017-10-31 00:30:00,259.2,-406.8,0,21.6,18,10.8,21.6,28.8,18,14.4,14.4,406.8,406.8,270,10.8,68.4,21.6,14.4,-259.2,118.8,-18,-3.6,28.8,0,0,0,40.277,0,92.726,88.541,86.032,87.49,87.709,87.599,89.021,86.685,83.029,1,
14547,2017-10-31 01:00:00,277.2,-403.2,0,18,14.4,10.8,21.6,25.2,18,10.8,10.8,403.2,403.2,270,7.2,68.4,21.6,14.4,-277.2,115.2,-25.2,-3.6,28.8,-3.6,0,0,40.978,0,93.404,89.292,86.737,88.23,88.514,88.342,89.771,87.555,83.824,1,
14548,2017-10-31 01:30:00,-727.2,-435.6,0,14.4,10.8,7.2,18,21.6,14.4,10.8,10.8,435.6,435.6,-133.2,122.4,-439.2,-97.2,-86.4,727.2,554.4,464.4,111.6,-75.6,97.2,0,1051.2,41.721,0,87.407,82.657,87.205,81.378,17.481,72.132,75.208,23.934,39.076,1,
14549,2017-10-31 02:00:00,302.4,-406.8,0,14.4,10.8,7.2,18,21.6,14.4,10.8,10.8,406.8,406.8,277.2,0,72,21.6,14.4,-302.4,118.8,-36,-7.2,25.2,-7.2,0,0,39.766,0,92.585,88.385,85.532,87.055,87.574,87.207,88.631,86.663,82.844,1,
14550,2017-10-31 02:30:00,302.4,-403.2,0,14.4,10.8,7.2,14.4,21.6,14.4,10.8,7.2,403.2,403.2,277.2,0,72,21.6,14.4,-302.4,115.2,-36,-7.2,25.2,-7.2,0,0,40.579,0,93.242,89.112,86.345,87.868,88.404,88.023,89.445,87.488,83.671,1,
14551,2017-10-31 03:00:00,-720,-435.6,0,14.4,10.8,7.2,14.4,18,14.4,10.8,7.2,435.6,435.6,-129.6,118.8,-439.2,-97.2,-86.4,720,550.8,460.8,111.6,-75.6,97.2,0,1051.2,41.391,0,87.176,82.402,86.88,81.203,17.461,72.056,75.147,23.954,39.189,1,
14552,2017-10-31 03:30:00,298.8,-410.4,0,14.4,10.8,10.8,18,21.6,18,10.8,10.8,410.4,410.4,277.2,3.6,72,21.6,14.4,-298.8,118.8,-36,-7.2,28.8,-7.2,0,0,39.46,0,92.315,88.087,85.225,86.737,87.279,86.882,88.296,86.327,82.493,1,
14553,2017-10-31 04:00:00,280.8,-406.8,0,18,14.4,10.8,18,25.2,18,14.4,10.8,406.8,406.8,270,7.2,68.4,21.6,14.4,-280.8,115.2,-28.8,-3.6,28.8,-3.6,0,0,40.258,0,92.811,88.635,86.018,87.511,87.85,87.632,89.054,86.865,83.152,1,
14554,2017-10-31 04:30:00,262.8,-403.2,0,18,18,10.8,21.6,25.2,18,14.4,10.8,403.2,403.2,266.4,7.2,68.4,21.6,14.4,-262.8,115.2,-21.6,-3.6,28.8,0,0,0,41.01,0,93.337,89.217,86.766,88.237,88.43,88.342,89.769,87.378,83.78,1,
14555,2017-10-31 05:00:00,237.6,-399.6,0,21.6,21.6,14.4,25.2,28.8,25.2,14.4,14.4,399.6,399.6,262.8,14.4,64.8,25.2,14.4,-237.6,115.2,-10.8,0,28.8,0,0,0,41.717,0,93.835,89.769,87.467,88.877,88.996,89.004,90.402,88.023,84.432,1,
14556,2017-10-31 05:30:00,219.6,-399.6,0,21.6,21.6,14.4,25.2,32.4,28.8,18,14.4,399.6,399.6,259.2,14.4,61.2,28.8,10.8,-219.6,115.2,3.6,0,28.8,3.6,0,0,42.359,0,94.278,90.259,88.105,89.465,89.515,89.628,90.99,88.491,84.979,1,
14557,2017-10-31 06:00:00,190.8,-396,0,25.2,25.2,18,28.8,39.6,28.8,18,18,396,396,252,18,57.6,28.8,10.8,-190.8,115.2,18,0,28.8,7.2,0,0,42.953,0,94.609,90.626,88.693,89.995,89.854,90.17,91.519,88.779,85.346,1,
14558,2017-10-31 06:30:00,165.6,-396,0,32.4,32.4,21.6,36,39.6,32.4,18,21.6,396,396,244.8,21.6,50.4,28.8,10.8,-165.6,115.2,28.8,0,28.8,10.8,0,0,43.465,0,94.815,90.853,89.2,90.445,90.118,90.627,91.968,89.009,85.631,1,
14559,2017-10-31 07:00:00,140.4,-392.4,0,36,36,21.6,32.4,46.8,39.6,25.2,21.6,392.4,392.4,241.2,25.2,50.4,36,7.2,-140.4,115.2,43.2,3.6,32.4,14.4,0,0,43.909,0,95.113,91.183,89.64,90.743,90.418,90.963,92.251,89.037,85.737,1,
14560,2017-10-31 07:30:00,126,-392.4,0,36,36,21.6,39.6,46.8,39.6,25.2,21.6,392.4,392.4,237.6,28.8,46.8,36,7.2,-126,118.8,50.4,3.6,32.4,14.4,0,0,44.281,0,95.337,91.432,90.01,91.057,90.575,91.276,92.563,89.285,85.991,1,
14561,2017-10-31 08:00:00,-874.8,-428.4,0,39.6,36,25.2,32.4,50.4,43.2,28.8,21.6,428.4,428.4,-176.4,147.6,-439.2,-75.6,-82.8,874.8,565.2,518.4,122.4,-54,104.4,0,1026,44.619,0,89.03,84.452,90.008,81.044,16.626,71.165,73.711,20.17,33.37,1,
14562,2017-10-31 08:30:00,104.4,-403.2,0,43.2,39.6,28.8,39.6,50.4,39.6,28.8,25.2,403.2,403.2,237.6,32.4,43.2,36,10.8,-104.4,122.4,61.2,3.6,36,18,0,0,42.273,0,93.492,89.389,87.999,88.876,88.37,89.128,90.389,86.723,83.394,1,
14563,2017-10-31 09:00:00,93.6,-403.2,0,43.2,43.2,28.8,43.2,54,43.2,25.2,28.8,403.2,403.2,237.6,36,43.2,39.6,10.8,-93.6,122.4,64.8,7.2,36,18,0,0,42.553,0,93.722,89.643,88.278,89.088,88.543,89.345,90.582,86.966,83.601,1,
14564,2017-10-31 09:30:00,82.8,-399.6,0,46.8,39.6,32.4,43.2,57.6,46.8,25.2,28.8,399.6,399.6,234,36,43.2,39.6,10.8,-82.8,122.4,75.6,7.2,36,18,0,0,42.806,0,93.838,89.772,88.53,89.239,88.654,89.499,90.727,86.99,83.602,1,
14565,2017-10-31 10:00:00,79.2,-399.6,0,43.2,43.2,28.8,46.8,57.6,43.2,28.8,28.8,399.6,399.6,234,36,39.6,36,7.2,-79.2,122.4,75.6,7.2,36,18,0,0,43.031,0,94.001,89.952,88.755,89.495,88.769,89.705,90.966,87.045,83.772,1,
14566,2017-10-31 10:30:00,72,-399.6,0,46.8,43.2,28.8,46.8,57.6,43.2,28.8,28.8,399.6,399.6,230.4,36,36,36,7.2,-72,122.4,75.6,7.2,39.6,21.6,0,0,43.244,0,94.14,90.106,88.968,89.69,88.914,89.899,91.165,87.082,83.804,1,
14567,2017-10-31 11:00:00,75.6,-399.6,0,39.6,43.2,28.8,50.4,61.2,43.2,28.8,28.8,399.6,399.6,234,36,39.6,36,7.2,-75.6,126,79.2,7.2,36,18,0,0,43.442,0,94.38,90.372,89.165,89.853,89.126,90.07,91.326,87.442,84.144,1,
14568,2017-10-31 11:30:00,82.8,-396,0,46.8,39.6,28.8,43.2,57.6,46.8,25.2,25.2,396,396,230.4,36,43.2,39.6,7.2,-82.8,118.8,72,7.2,36,14.4,0,0,43.642,0,94.504,90.509,89.366,90.099,89.53,90.357,91.577,88.047,84.767,1,
14569,2017-10-31 12:00:00,100.8,-396,0,39.6,36,25.2,39.6,57.6,39.6,28.8,25.2,396,396,234,32.4,43.2,32.4,7.2,-100.8,118.8,64.8,7.2,36,18,0,0,43.862,0,94.822,90.861,89.588,90.476,89.891,90.67,91.967,88.328,85.039,1,
14570,2017-10-31 12:30:00,100.8,-392.4,0,39.6,39.6,28.8,39.6,50.4,43.2,28.8,25.2,392.4,392.4,234,32.4,43.2,36,7.2,-100.8,118.8,61.2,3.6,36,18,0,0,44.131,0,95.063,91.128,89.857,90.729,90.172,90.979,92.23,88.57,85.282,1,
14571,2017-10-31 13:00:00,104.4,-392.4,0,43.2,39.6,21.6,39.6,54,39.6,25.2,25.2,392.4,392.4,234,28.8,43.2,32.4,10.8,-104.4,118.8,61.2,7.2,36,18,0,0,44.399,0,95.249,91.334,90.125,91.079,90.438,91.254,92.553,88.887,85.565,1,
14572,2017-10-31 13:30:00,-874.8,-428.4,0,39.6,36,25.2,36,50.4,39.6,28.8,25.2,428.4,428.4,-176.4,144,-439.2,-82.8,-82.8,874.8,565.2,518.4,122.4,-54,108,0,1022.4,44.675,0,89.065,84.491,90.064,81.281,16.499,71.263,73.948,19.861,32.753,1,
14573,2017-10-31 14:00:00,-846,-435.6,0,39.6,36,21.6,36,50.4,39.6,25.2,21.6,435.6,435.6,-158.4,144,-435.6,-79.2,-82.8,846,558,507.6,118.8,-57.6,104.4,0,1011.6,42.326,0,87.33,82.572,87.735,79.301,16.176,69.523,72.142,19.889,32.647,1,
14574,2017-10-31 14:30:00,-810,-446.4,0,32.4,32.4,25.2,28.8,46.8,36,25.2,21.6,446.4,446.4,-140.4,140.4,-428.4,-79.2,-79.2,810,550.8,496.8,115.2,-57.6,100.8,0,1004.4,40.055,0,85.707,80.778,85.487,77.357,15.961,68.036,70.647,19.674,32.272,1,
14575,2017-10-31 15:00:00,-795.6,-453.6,0,36,32.4,21.6,28.8,50.4,36,25.2,21.6,453.6,453.6,-126,140.4,-421.2,-79.2,-79.2,795.6,543.6,496.8,115.2,-54,100.8,0,993.6,37.876,0,83.991,78.881,83.318,75.288,15.535,66.039,68.611,19.002,30.899,1,
14576,2017-10-31 15:30:00,-766.8,-460.8,0,36,32.4,21.6,32.4,50.4,36,21.6,21.6,460.8,460.8,-111.6,136.8,-417.6,-79.2,-79.2,766.8,540,486,115.2,-57.6,100.8,0,979.2,35.74,0,82.342,77.059,81.201,73.593,15.072,64.563,67.15,18.673,30.18,1,
14577,2017-10-31 16:00:00,-745.2,-468,0,32.4,32.4,21.6,28.8,46.8,39.6,21.6,21.6,468,468,-97.2,136.8,-410.4,-72,-75.6,745.2,532.8,482.4,111.6,-54,97.2,0,964.8,33.684,0,80.739,75.289,79.157,71.532,14.71,62.75,65.208,18.025,28.927,1,
14578,2017-10-31 16:30:00,-723.6,-478.8,0,36,32.4,21.6,28.8,43.2,39.6,21.6,21.6,478.8,478.8,-86.4,133.2,-403.2,-72,-75.6,723.6,525.6,475.2,111.6,-54,97.2,0,954,31.682,0,79.089,73.466,77.169,70.017,14.339,61.372,63.83,17.684,28.136,1,
14579,2017-10-31 17:00:00,0,-662.4,0,36,32.4,18,14.4,36,28.8,10.8,10.8,662.4,662.4,331.2,68.4,-169.2,-21.6,-32.4,0,298.8,230.4,50.4,-21.6,39.6,0,475.2,30.479,0,32.599,22.259,17.167,16.022,3.542,14.19,15.798,4.132,3.792,1,
14580,2017-10-31 17:30:00,0,-662.4,0,32.4,32.4,21.6,14.4,39.6,28.8,10.8,10.8,662.4,662.4,331.2,72,-169.2,-21.6,-32.4,0,298.8,230.4,50.4,-21.6,39.6,0,475.2,30.479,0,32.588,22.246,17.108,15.889,3.534,14.095,15.711,4.109,3.739,1,
14581,2017-10-31 18:00:00,0,-666,0,36,32.4,21.6,14.4,39.6,36,10.8,10.8,666,666,331.2,72,-165.6,-14.4,-32.4,0,295.2,230.4,50.4,-18,39.6,0,468,30.479,0,32.228,21.85,16.662,15.46,3.43,13.66,15.23,3.923,3.472,1,
14582,2017-10-31 18:30:00,0,-666,0,36,28.8,21.6,14.4,43.2,36,10.8,10.8,666,666,334.8,72,-162,-14.4,-28.8,0,295.2,234,50.4,-18,39.6,0,460.8,30.479,0,32.11,21.721,16.436,15.1,3.368,13.329,14.893,3.855,3.325,1,
14583,2017-10-31 19:00:00,0,-666,0,36,32.4,21.6,18,39.6,36,10.8,10.8,666,666,334.8,72,-162,-10.8,-28.8,0,295.2,230.4,50.4,-18,39.6,0,457.2,30.479,0,31.938,21.532,16.206,14.947,3.301,13.175,14.734,3.792,3.229,1,
14584,2017-10-31 19:30:00,0,-666,0,36,32.4,21.6,14.4,46.8,32.4,10.8,10.8,666,666,334.8,72,-162,-18,-28.8,0,295.2,230.4,50.4,-18,39.6,0,457.2,30.479,0,31.926,21.519,16.269,14.997,3.321,13.226,14.813,3.782,3.171,1,
14585,2017-10-31 20:00:00,0,-666,0,43.2,32.4,21.6,14.4,39.6,36,10.8,10.8,666,666,331.2,72,-162,-14.4,-28.8,0,291.6,230.4,50.4,-18,39.6,0,457.2,30.479,0,31.793,21.372,16.242,15.054,3.321,13.261,14.829,3.797,3.275,1,
14586,2017-10-31 20:30:00,0,-666,0,36,32.4,21.6,14.4,43.2,32.4,10.8,10.8,666,666,334.8,72,-162,-18,-28.8,0,295.2,230.4,50.4,-18,39.6,0,460.8,30.479,0,32.074,21.681,16.421,15.176,3.363,13.402,14.989,3.843,3.317,1,
14587,2017-10-31 21:00:00,0,-666,0,36,28.8,21.6,14.4,43.2,32.4,10.8,10.8,666,666,331.2,72,-165.6,-18,-28.8,0,295.2,230.4,50.4,-18,39.6,0,468,30.479,0,32.336,21.969,16.823,15.585,3.439,13.748,15.34,3.94,3.402,1,
14588,2017-10-31 21:30:00,0,-666,0,36,28.8,21.6,14.4,36,32.4,10.8,10.8,666,666,327.6,68.4,-169.2,-18,-32.4,0,298.8,230.4,50.4,-21.6,39.6,0,471.6,30.479,0,32.477,22.124,17.102,15.943,3.515,14.119,15.722,4.087,3.737,1,
14589,2017-10-31 22:00:00,0,-662.4,0,36,28.8,18,14.4,39.6,28.8,10.8,10.8,662.4,662.4,327.6,68.4,-172.8,-21.6,-32.4,0,298.8,230.4,50.4,-21.6,43.2,0,475.2,30.479,0,32.738,22.411,17.378,16.211,3.572,14.336,15.955,4.158,3.89,1,
14590,2017-10-31 22:30:00,0,-662.4,0,32.4,25.2,18,14.4,36,32.4,10.8,10.8,662.4,662.4,327.6,68.4,-172.8,-21.6,-32.4,0,302.4,230.4,50.4,-21.6,43.2,0,482.4,30.479,0,33.121,22.832,17.806,16.64,3.68,14.709,16.319,4.36,4.175,1,
14591,2017-10-31 23:00:00,0,-658.8,0,28.8,25.2,18,14.4,32.4,25.2,10.8,7.2,658.8,658.8,324,68.4,-180,-25.2,-36,0,306,230.4,50.4,-25.2,43.2,0,496.8,30.479,0,33.753,23.527,18.697,17.586,3.888,15.632,17.286,4.682,4.835,1,
14592,2017-10-31 23:30:00,0,-658.8,0,28.8,21.6,18,14.4,28.8,25.2,10.8,7.2,658.8,658.8,320.4,68.4,-187.2,-28.8,-36,0,309.6,230.4,50.4,-25.2,43.2,0,511.2,30.479,0,34.41,24.249,19.597,18.549,4.097,16.529,18.213,5.011,5.395,1,
14593,2017-11-01 00:00:00,0,-655.2,0,21.6,18,14.4,10.8,25.2,21.6,7.2,7.2,655.2,655.2,320.4,68.4,-194.4,-28.8,-36,0,313.2,234,54,-28.8,46.8,0,522,30.479,0,35.192,25.109,20.516,19.526,4.318,17.387,19.091,5.342,5.892,1,
14594,2017-11-01 00:30:00,0,-655.2,0,21.6,18,14.4,10.8,25.2,21.6,7.2,7.2,655.2,655.2,316.8,68.4,-194.4,-32.4,-39.6,0,316.8,234,54,-28.8,46.8,0,529.2,30.479,0,35.534,25.485,21.002,20.059,4.443,17.858,19.604,5.558,6.354,1,
14595,2017-11-01 01:00:00,0,-651.6,0,18,14.4,10.8,10.8,25.2,18,7.2,7.2,651.6,651.6,313.2,64.8,-201.6,-36,-39.6,0,320.4,234,54,-32.4,46.8,0,543.6,30.479,0,36.274,26.298,21.926,21.068,4.648,18.717,20.506,5.935,6.984,1,
14596,2017-11-01 01:30:00,0,-648,0,14.4,10.8,10.8,7.2,21.6,18,7.2,7.2,648,648,313.2,64.8,-205.2,-39.6,-39.6,0,320.4,234,54,-32.4,46.8,0,550.8,30.479,0,36.641,26.702,22.415,21.57,4.785,19.207,21.009,6.165,7.408,1,
14597,2017-11-01 02:00:00,0,-648,0,14.4,10.8,7.2,7.2,21.6,14.4,7.2,7.2,648,648,309.6,64.8,-208.8,-39.6,-39.6,0,324,234,54,-36,46.8,0,558,30.479,0,37.008,27.105,22.895,22.141,4.9,19.7,21.543,6.395,7.79,1,
14598,2017-11-01 02:30:00,0,-648,0,14.4,10.8,7.2,7.2,21.6,14.4,7.2,7.2,648,648,309.6,64.8,-208.8,-43.2,-39.6,0,324,234,57.6,-36,46.8,0,558,30.479,0,37.065,27.168,22.977,22.229,4.927,19.768,21.618,6.425,7.871,1,
14599,2017-11-01 03:00:00,0,-648,0,14.4,10.8,7.2,7.2,18,14.4,7.2,7.2,648,648,309.6,64.8,-208.8,-39.6,-43.2,0,324,234,57.6,-36,46.8,0,561.6,30.479,0,37.226,27.346,23.183,22.44,4.974,19.984,21.829,6.53,8.022,1,
14600,2017-11-01 03:30:00,0,-648,0,14.4,10.8,7.2,7.2,21.6,14.4,7.2,7.2,648,648,309.6,64.8,-208.8,-39.6,-39.6,0,324,234,57.6,-36,46.8,0,558,30.479,0,36.961,27.054,22.819,22.03,4.881,19.589,21.418,6.358,7.701,1,
